scene,frame,method,mse,psnr,ssim,static_mse,moving_mae
scene_4,160,2dnr,0.0001170576,39.316003,0.987542,777.747681,47.370422
scene_4,160,dataset_3dnr,0.0000618215,42.088603,0.994700,124.832382,44.523693
scene_4,160,ghost3dnr,0.0068856422,21.620555,0.862495,89.197861,338.979279
scene_4,161,noisy,0.0001176233,39.295066,0.987602,785.907410,46.928677
scene_4,161,2dnr,0.0001175794,39.296688,0.987609,784.152832,46.924389
scene_4,161,dataset_3dnr,0.0000602289,42.201949,0.994707,125.538498,43.631718
scene_4,161,ghost3dnr,0.0079989843,20.969652,0.863283,86.266106,358.297516
scene_4,162,noisy,0.0001167231,39.328431,0.987667,785.967712,46.016876
scene_4,162,2dnr,0.0001166795,39.330056,0.987673,784.190125,46.012444
scene_4,162,dataset_3dnr,0.0000566983,42.464302,0.994552,127.752113,41.599323
scene_4,162,ghost3dnr,0.0095844893,20.184310,0.873944,87.354301,378.661072
scene_4,163,noisy,0.0001172809,39.307727,0.987563,790.852844,45.065128
scene_4,163,2dnr,0.0001172375,39.309334,0.987570,789.110779,45.059872
scene_4,163,dataset_3dnr,0.0000535268,42.714288,0.994620,128.846954,40.396702
scene_4,163,ghost3dnr,0.0109787304,19.594479,0.874951,86.894600,385.040070
scene_4,164,noisy,0.0001159140,39.358641,0.987712,770.906311,44.534161
scene_4,164,2dnr,0.0001158708,39.360260,0.987719,769.182983,44.528236
scene_4,164,dataset_3dnr,0.0000501275,42.999243,0.994714,125.056206,39.111889
scene_4,164,ghost3dnr,0.0123274429,19.091270,0.880531,85.742004,369.984924
scene_4,165,noisy,0.0001158271,39.361898,0.987568,777.188599,44.770752
scene_4,165,2dnr,0.0001157821,39.363587,0.987578,775.406982,44.765385
scene_4,165,dataset_3dnr,0.0000495675,43.048026,0.994855,126.100014,39.700394
scene_4,165,ghost3dnr,0.0140143866,18.534259,0.880209,84.709000,401.212250
scene_4,166,noisy,0.0001158560,39.360815,0.987384,779.329102,45.986118
scene_4,166,2dnr,0.0001158104,39.362523,0.987393,777.499146,45.980877
scene_4,166,dataset_3dnr,0.0000509007,42.932765,0.994725,126.585403,41.304382
scene_4,166,ghost3dnr,0.0147150885,18.322371,0.883360,84.641068,388.858490
scene_4,167,noisy,0.0001144966,39.412076,0.987591,772.223328,47.309792
scene_4,167,2dnr,0.0001144518,39.413773,0.987596,770.472839,47.304295
scene_4,167,dataset_3dnr,0.0000510457,42.920405,0.994727,123.696815,42.798660
scene_4,167,ghost3dnr,0.0139382994,18.557902,0.885249,84.296722,343.758301
scene_4,168,noisy,0.0001149465,39.395044,0.987614,774.568298,48.321461
scene_4,168,2dnr,0.0001149000,39.396799,0.987620,772.832886,48.318192
scene_4,168,dataset_3dnr,0.0000499113,43.018013,0.994741,124.287308,43.626537
scene_4,168,ghost3dnr,0.0125972740,18.997234,0.885739,85.820297,322.431824
scene_4,169,noisy,0.0001142480,39.421514,0.987604,765.681519,47.854862
scene_4,169,2dnr,0.0001142045,39.423168,0.987611,763.890869,47.851757
scene_4,169,dataset_3dnr,0.0000487506,43.120201,0.994823,122.522102,43.017967
scene_4,169,ghost3dnr,0.0109493537,19.606115,0.889132,84.819916,302.335480
scene_4,170,noisy,0.0001140423,39.429339,0.987385,774.148438,47.546463
scene_4,170,2dnr,0.0001139978,39.431037,0.987395,772.387573,47.542912
scene_4,170,dataset_3dnr,0.0000465927,43.316820,0.994700,124.682182,42.087601
scene_4,170,ghost3dnr,0.0093262568,20.302926,0.889880,85.768776,279.595184
scene_4,171,noisy,0.0001145712,39.409247,0.987526,774.255371,47.035660
scene_4,171,2dnr,0.0001145271,39.410918,0.987532,772.510254,47.031044
scene_4,171,dataset_3dnr,0.0000462237,43.351349,0.994656,123.514580,41.482990
scene_4,171,ghost3dnr,0.0074161189,21.298233,0.894840,84.018036,247.266602
scene_4,172,noisy,0.0001137407,39.440841,0.987548,760.648254,45.588409
scene_4,172,2dnr,0.0001136970,39.442510,0.987557,758.841064,45.583405
scene_4,172,dataset_3dnr,0.0000453643,43.432856,0.994689,123.814079,39.660271
scene_4,172,ghost3dnr,0.0051368531,22.893029,0.900177,85.260513,208.177597
scene_4,173,noisy,0.0001128633,39.474474,0.987060,770.258972,47.502968
scene_4,173,2dnr,0.0001128192,39.476169,0.987067,768.515259,47.498550
scene_4,173,dataset_3dnr,0.0000436657,43.598593,0.994644,124.139229,41.528877
scene_4,173,ghost3dnr,0.0035587887,24.486978,0.905825,84.863724,216.524124
scene_4,174,noisy,0.0001147294,39.403252,0.987070,776.165100,50.583103
scene_4,174,2dnr,0.0001146866,39.404874,0.987077,774.404663,50.580276
scene_4,174,dataset_3dnr,0.0000444308,43.523163,0.994712,123.445290,45.395794
scene_4,174,ghost3dnr,0.0022770155,26.426340,0.912712,82.065918,229.441040
scene_4,175,noisy,0.0000992022,40.034786,0.989222,650.793396,49.093769
scene_4,175,2dnr,0.0000991542,40.036890,0.989232,648.811951,49.091049
scene_4,175,dataset_3dnr,0.0000434777,43.617336,0.994829,122.249184,46.057140
scene_4,175,ghost3dnr,0.0020209944,26.944349,0.921422,80.968315,242.338287
scene_4,176,noisy,0.0001134139,39.453337,0.987105,774.122559,55.523678
scene_4,176,2dnr,0.0001133701,39.455013,0.987114,772.345276,55.523113
scene_4,176,dataset_3dnr,0.0000436570,43.599463,0.994751,123.849609,50.949116
scene_4,176,ghost3dnr,0.0018243482,27.388923,0.929346,80.234276,203.129211
scene_4,177,noisy,0.0001128086,39.476578,0.987277,776.074524,57.779308
scene_4,177,2dnr,0.0001127659,39.478223,0.987287,774.315735,57.778831
scene_4,177,dataset_3dnr,0.0000446158,43.505114,0.994833,127.352211,53.022263
scene_4,177,ghost3dnr,0.0015435936,28.114670,0.934647,83.232262,154.845535
scene_4,178,noisy,0.0001137382,39.440937,0.986843,769.985352,58.144981
scene_4,178,2dnr,0.0001136946,39.442603,0.986851,768.202026,58.145554
scene_4,178,dataset_3dnr,0.0000448819,43.479283,0.994658,124.609573,54.312431
scene_4,178,ghost3dnr,0.0014889581,28.271175,0.940782,89.380096,146.412125
scene_4,179,noisy,0.0000990403,40.041879,0.989207,648.162964,54.488941
scene_4,179,2dnr,0.0000989922,40.043992,0.989216,646.141907,54.488270
scene_4,179,dataset_3dnr,0.0000458994,43.381933,0.994788,124.332161,53.493000
scene_4,179,ghost3dnr,0.0012676415,28.970035,0.945550,84.872826,138.937714
scene_4,180,noisy,0.0001133165,39.457068,0.987144,763.484192,57.485561
scene_4,180,2dnr,0.0001132727,39.458748,0.987152,761.730225,57.484829
scene_4,180,dataset_3dnr,0.0000481631,43.172858,0.994549,125.302895,54.717918
scene_4,180,ghost3dnr,0.0011896989,29.245629,0.952970,89.502716,134.993271
scene_4,181,noisy,0.0001097704,39.595148,0.987440,746.966309,56.317539
scene_4,181,2dnr,0.0001097256,39.596921,0.987447,745.133606,56.317528
scene_4,181,dataset_3dnr,0.0000481638,43.172790,0.994609,126.583221,53.935596
scene_4,181,ghost3dnr,0.0010649110,29.726867,0.959211,85.302719,141.197021
scene_4,182,noisy,0.0001132693,39.458876,0.987061,770.486938,57.145573
scene_4,182,2dnr,0.0001132249,39.460580,0.987072,768.714111,57.144520
scene_4,182,dataset_3dnr,0.0000488256,43.113522,0.994718,123.403313,54.606617
scene_4,182,ghost3dnr,0.0010676353,29.715771,0.962688,90.384850,158.064392
scene_4,183,noisy,0.0001132646,39.459056,0.987057,770.004333,56.880913
scene_4,183,2dnr,0.0001132206,39.460744,0.987064,768.186707,56.879925
scene_4,183,dataset_3dnr,0.0000487258,43.122411,0.994482,124.991821,53.481514
scene_4,183,ghost3dnr,0.0010546484,29.768923,0.966196,93.074768,167.590958
scene_4,184,noisy,0.0000989571,40.045531,0.989008,655.371094,53.510834
scene_4,184,2dnr,0.0000989088,40.047651,0.989017,653.346497,53.510746
scene_4,184,dataset_3dnr,0.0000427025,43.695467,0.994793,123.166420,51.582199
scene_4,184,ghost3dnr,0.0009625216,30.165895,0.969610,89.859589,166.700134
scene_4,185,noisy,0.0001132233,39.460640,0.987043,766.665527,57.643501
scene_4,185,2dnr,0.0001131797,39.462315,0.987049,764.874939,57.642826
scene_4,185,dataset_3dnr,0.0000433731,43.627794,0.994672,123.173035,52.961117
scene_4,185,ghost3dnr,0.0009819390,30.079155,0.969983,85.969215,168.727158
scene_4,186,noisy,0.0001129489,39.471180,0.987233,771.425232,57.369267
scene_4,186,2dnr,0.0001129052,39.472860,0.987240,769.665466,57.367970
scene_4,186,dataset_3dnr,0.0000451217,43.456144,0.994640,125.564049,53.597355
scene_4,186,ghost3dnr,0.0011901874,29.243846,0.969720,93.737892,179.620590
scene_4,187,noisy,0.0001133525,39.455688,0.987167,764.419067,57.576889
scene_4,187,2dnr,0.0001133088,39.457364,0.987175,762.700684,57.577648
scene_4,187,dataset_3dnr,0.0000438220,43.583076,0.994745,122.050034,52.152733
scene_4,187,ghost3dnr,0.0014064442,28.518775,0.967447,90.813469,192.083862
scene_4,188,noisy,0.0001136669,39.443658,0.987020,777.595032,57.568161
scene_4,188,2dnr,0.0001136222,39.445368,0.987029,775.781860,57.568489
scene_4,188,dataset_3dnr,0.0000450521,43.462853,0.994736,128.151566,53.304581
scene_4,188,ghost3dnr,0.0015064534,28.220443,0.965482,92.829742,178.498352
scene_4,189,noisy,0.0001128583,39.474663,0.987142,767.003479,58.453156
scene_4,189,2dnr,0.0001128142,39.476361,0.987151,765.197327,58.452496
scene_4,189,dataset_3dnr,0.0000467435,43.302783,0.994640,122.988480,55.015865
scene_4,189,ghost3dnr,0.0014201358,28.476701,0.964560,86.028969,179.726135
scene_4,190,noisy,0.0001144401,39.414217,0.986983,778.958435,58.632870
scene_4,190,2dnr,0.0001143957,39.415904,0.986990,777.176453,58.633053
scene_4,190,dataset_3dnr,0.0000457701,43.394179,0.994596,125.654533,54.531605
scene_4,190,ghost3dnr,0.0013310252,28.758137,0.963427,88.343880,162.578369
scene_4,191,noisy,0.0001136664,39.443677,0.987072,769.541748,58.310616
scene_4,191,2dnr,0.0001136214,39.445399,0.987082,767.750854,58.310081
scene_4,191,dataset_3dnr,0.0000452406,43.444720,0.994649,125.174850,53.106812
scene_4,191,ghost3dnr,0.0013037120,28.848183,0.961830,88.057365,172.417053
scene_4,192,noisy,0.0001129657,39.470536,0.987268,772.844482,58.447250
scene_4,192,2dnr,0.0001129207,39.472263,0.987275,771.117554,58.446255
scene_4,192,dataset_3dnr,0.0000442743,43.538483,0.994713,123.333328,53.403908
scene_4,192,ghost3dnr,0.0013665516,28.643740,0.962143,85.676765,183.129288
scene_4,193,noisy,0.0001138467,39.436796,0.986948,772.251953,58.835648
scene_4,193,2dnr,0.0001138019,39.438507,0.986957,770.470398,58.834625
scene_4,193,dataset_3dnr,0.0000439589,43.569530,0.994704,127.017853,53.293224
scene_4,193,ghost3dnr,0.0014007702,28.536331,0.963313,83.340103,185.938919
scene_4,194,noisy,0.0001149471,39.395018,0.987062,774.111389,58.973835
scene_4,194,2dnr,0.0001149022,39.396715,0.987071,772.327942,58.972881
scene_4,194,dataset_3dnr,0.0000453303,43.436114,0.994535,126.526123,54.522732
scene_4,194,ghost3dnr,0.0015903775,27.984998,0.965225,83.038063,202.165726
scene_4,195,noisy,0.0001140179,39.430271,0.986895,778.535950,58.799717
scene_4,195,2dnr,0.0001139731,39.431975,0.986903,776.796387,58.799320
scene_4,195,dataset_3dnr,0.0000429825,43.667088,0.994640,125.706070,52.725349
scene_4,195,ghost3dnr,0.0017421205,27.589218,0.966715,84.707794,200.727814
scene_4,196,noisy,0.0001150670,39.390491,0.986966,772.498718,59.104202
scene_4,196,2dnr,0.0001150234,39.392137,0.986975,770.775513,59.104176
scene_4,196,dataset_3dnr,0.0000453499,43.434234,0.994441,125.743881,54.586681
scene_4,196,ghost3dnr,0.0018065195,27.431574,0.967434,92.849525,194.837265
scene_4,197,noisy,0.0001139839,39.431564,0.987137,769.998901,59.203014
scene_4,197,2dnr,0.0001139383,39.433302,0.987146,768.196045,59.201515
scene_4,197,dataset_3dnr,0.0000437832,43.586924,0.994685,126.373627,53.956768
scene_4,197,ghost3dnr,0.0017575275,27.550979,0.968412,88.681129,175.341019
scene_4,198,noisy,0.0001144864,39.412461,0.986868,774.781616,59.568832
scene_4,198,2dnr,0.0001144416,39.414162,0.986877,773.009277,59.568184
scene_4,198,dataset_3dnr,0.0000430715,43.658099,0.994703,126.675781,54.059586
scene_4,198,ghost3dnr,0.0018467194,27.335991,0.968940,87.873802,184.415207
scene_4,199,noisy,0.0001141001,39.427141,0.987053,775.860291,60.194569
scene_4,199,2dnr,0.0001140570,39.428779,0.987062,774.107849,60.193508
scene_4,199,dataset_3dnr,0.0000435334,43.611772,0.994676,125.134567,54.793713
scene_4,199,ghost3dnr,0.0017446824,27.582836,0.970511,87.002777,172.744781
scene_4,200,noisy,0.0001143811,39.416459,0.987056,778.071045,61.092495
scene_4,200,2dnr,0.0001143370,39.418130,0.987066,776.261414,61.091599
scene_4,200,dataset_3dnr,0.0000439549,43.569930,0.994615,125.450768,55.424435
scene_4,200,ghost3dnr,0.0017240936,27.634392,0.971070,93.997536,171.539505
scene_4,201,noisy,0.0001135981,39.446288,0.987150,785.795349,61.279331
scene_4,201,2dnr,0.0001135540,39.447976,0.987158,784.019958,61.278679
scene_4,201,dataset_3dnr,0.0000431043,43.654796,0.994656,126.195000,55.106396
scene_4,201,ghost3dnr,0.0015781255,28.018585,0.973609,96.607071,162.543442
scene_4,202,noisy,0.0001155786,39.371226,0.986608,791.279236,62.970669
scene_4,202,2dnr,0.0001155354,39.372851,0.986615,789.534668,62.970779
scene_4,202,dataset_3dnr,0.0000419638,43.771249,0.994567,124.999207,55.637341
scene_4,202,ghost3dnr,0.0013022717,28.852984,0.975220,93.594856,138.490479
scene_4,203,noisy,0.0001139566,39.432606,0.986760,783.889465,63.668182
scene_4,203,2dnr,0.0001139132,39.434259,0.986768,782.152344,63.668301
scene_4,203,dataset_3dnr,0.0000412376,43.847068,0.994544,125.424156,55.633907
scene_4,203,ghost3dnr,0.0011946604,29.227555,0.977266,94.247017,138.534103
scene_4,204,noisy,0.0001141357,39.425784,0.986725,785.564453,64.517105
scene_4,204,2dnr,0.0001140914,39.427470,0.986734,783.801941,64.516975
scene_4,204,dataset_3dnr,0.0000405945,43.915327,0.994642,125.355354,56.256618
scene_4,204,ghost3dnr,0.0008689635,30.609985,0.980899,92.910225,106.044640
scene_4,205,noisy,0.0001140492,39.429079,0.986763,777.861938,64.518211
scene_4,205,2dnr,0.0001140056,39.430739,0.986772,776.079224,64.518967
scene_4,205,dataset_3dnr,0.0000407128,43.902694,0.994632,125.478912,56.695179
scene_4,205,ghost3dnr,0.0006580961,31.817107,0.984420,93.412071,93.962326
scene_4,206,noisy,0.0001080237,39.664811,0.987661,731.731628,62.471283
scene_4,206,2dnr,0.0001079774,39.666673,0.987668,729.872498,62.470196
scene_4,206,dataset_3dnr,0.0000400689,43.971922,0.994699,125.058472,55.616066
scene_4,206,ghost3dnr,0.0004464600,33.502174,0.987254,89.390793,88.374916
scene_4,207,noisy,0.0001136955,39.442569,0.986910,782.039795,64.444420
scene_4,207,2dnr,0.0001136503,39.444294,0.986917,780.260620,64.444221
scene_4,207,dataset_3dnr,0.0000401354,43.964727,0.994654,126.318146,56.106125
scene_4,207,ghost3dnr,0.0002900254,35.375639,0.989027,91.903778,86.329170
scene_4,208,noisy,0.0001117088,39.519126,0.987019,765.544250,63.366848
scene_4,208,2dnr,0.0001116635,39.520887,0.987027,763.750305,63.365582
scene_4,208,dataset_3dnr,0.0000403156,43.945270,0.994639,124.874329,56.096386
scene_4,208,ghost3dnr,0.0001888392,37.239079,0.991612,88.703346,84.764229
scene_4,209,noisy,0.0001142357,39.421983,0.986784,785.292297,64.711487
scene_4,209,2dnr,0.0001141919,39.423648,0.986792,783.516479,64.710167
scene_4,209,dataset_3dnr,0.0000404545,43.930336,0.994716,124.920021,56.424934
scene_4,209,ghost3dnr,0.0001181422,39.275950,0.993648,90.282967,84.412994
scene_4,210,noisy,0.0001151316,39.388056,0.986905,786.111755,64.853539
scene_4,210,2dnr,0.0001150876,39.389715,0.986913,784.353210,64.853401
scene_4,210,dataset_3dnr,0.0000404133,43.934754,0.994756,126.055031,56.409012
scene_4,210,ghost3dnr,0.0000853428,40.688333,0.994408,86.547478,84.935104
scene_4,211,noisy,0.0001135839,39.446832,0.987067,786.013733,64.382584
scene_4,211,2dnr,0.0001135394,39.448535,0.987073,784.265076,64.382248
scene_4,211,dataset_3dnr,0.0000402945,43.947538,0.994784,125.619576,56.379200
scene_4,211,ghost3dnr,0.0000581794,42.352309,0.995687,86.391342,84.133095
scene_4,212,noisy,0.0001137123,39.441925,0.986944,777.921753,64.512581
scene_4,212,2dnr,0.0001136690,39.443580,0.986952,776.179443,64.512032
scene_4,212,dataset_3dnr,0.0000402667,43.950535,0.994706,124.148697,56.212536
scene_4,212,ghost3dnr,0.0000518926,42.848944,0.996070,84.348000,80.773674
scene_4,213,noisy,0.0001145555,39.409840,0.986826,783.528809,64.703026
scene_4,213,2dnr,0.0001145110,39.411530,0.986832,781.775574,64.702682
scene_4,213,dataset_3dnr,0.0000415728,43.811902,0.994597,124.253670,56.970238
scene_4,213,ghost3dnr,0.0000516948,42.865535,0.996103,84.629845,81.811897
scene_4,214,noisy,0.0001147533,39.402350,0.986763,787.979492,64.532234
scene_4,214,2dnr,0.0001147092,39.404016,0.986775,786.236450,64.531212
scene_4,214,dataset_3dnr,0.0000426715,43.698622,0.994546,129.279663,58.413345
scene_4,214,ghost3dnr,0.0000533577,42.728028,0.996008,89.179451,83.244911
scene_4,215,noisy,0.0001133692,39.455048,0.986978,774.510254,64.346382
scene_4,215,2dnr,0.0001133250,39.456742,0.986987,772.739136,64.345993
scene_4,215,dataset_3dnr,0.0000408547,43.887577,0.994555,125.228951,55.919525
scene_4,215,ghost3dnr,0.0000508587,42.936347,0.996098,86.716003,79.393692
scene_4,216,noisy,0.0001133366,39.456297,0.986863,771.494812,62.832088
scene_4,216,2dnr,0.0001132927,39.457981,0.986869,769.721436,62.831749
scene_4,216,dataset_3dnr,0.0000416058,43.808457,0.994689,126.565338,56.656494
scene_4,216,ghost3dnr,0.0000546278,42.625866,0.996019,89.411331,83.747299
scene_4,217,noisy,0.0001135334,39.448763,0.987263,771.157776,64.386574
scene_4,217,2dnr,0.0001134895,39.450443,0.987272,769.386597,64.386658
scene_4,217,dataset_3dnr,0.0000404310,43.932856,0.994614,125.755814,55.913971
scene_4,217,ghost3dnr,0.0000518612,42.851571,0.996009,84.988258,80.759224
scene_4,218,noisy,0.0001135880,39.446675,0.986889,778.845093,64.184700
scene_4,218,2dnr,0.0001135442,39.448349,0.986896,777.054749,64.185486
scene_4,218,dataset_3dnr,0.0000401878,43.959055,0.994751,125.985939,55.820175
scene_4,218,ghost3dnr,0.0000540962,42.668335,0.996045,89.797722,82.702950
scene_4,219,noisy,0.0001131334,39.464090,0.986978,770.769226,63.338573
scene_4,219,2dnr,0.0001130902,39.465752,0.986985,769.013977,63.339241
scene_4,219,dataset_3dnr,0.0000403097,43.945904,0.994815,124.188293,55.426624
scene_4,219,ghost3dnr,0.0000572894,42.419259,0.995776,86.020271,84.919601
scene_4,220,noisy,0.0001131816,39.462243,0.987086,767.834717,62.928692
scene_4,220,2dnr,0.0001131369,39.463959,0.987096,766.021484,62.929131
scene_4,220,dataset_3dnr,0.0000400702,43.971782,0.994808,120.779823,54.645947
scene_4,220,ghost3dnr,0.0000588111,42.305409,0.995662,84.779480,86.513855
scene_4,221,noisy,0.0001131601,39.463069,0.987167,775.363708,61.926846
scene_4,221,2dnr,0.0001131154,39.464784,0.987175,773.577637,61.925636
scene_4,221,dataset_3dnr,0.0000402015,43.957575,0.994854,123.641632,54.172764
scene_4,221,ghost3dnr,0.0001205066,39.189892,0.994982,82.884056,91.177856
scene_4,222,noisy,0.0001138252,39.437616,0.987015,769.182251,61.458530
scene_4,222,2dnr,0.0001137822,39.439258,0.987021,767.378845,61.459518
scene_4,222,dataset_3dnr,0.0000405988,43.914868,0.994747,125.112488,53.897011
scene_4,222,ghost3dnr,0.0001984373,37.023767,0.993181,84.467773,94.868370
scene_4,223,noisy,0.0001128664,39.474352,0.986999,770.447754,60.455517
scene_4,223,2dnr,0.0001128214,39.476084,0.987008,768.648804,60.453346
scene_4,223,dataset_3dnr,0.0000409363,43.878919,0.994798,123.347160,53.609386
scene_4,223,ghost3dnr,0.0003563054,34.481776,0.990439,81.243858,109.433220
scene_4,224,noisy,0.0001133200,39.456933,0.987088,767.235107,60.468361
scene_4,224,2dnr,0.0001132758,39.458630,0.987098,765.475830,60.468960
scene_4,224,dataset_3dnr,0.0000407237,43.901529,0.994653,123.047661,53.110828
scene_4,224,ghost3dnr,0.0004411697,33.553943,0.989041,83.823624,113.281097
scene_4,225,noisy,0.0001138795,39.435545,0.987188,773.396851,60.537086
scene_4,225,2dnr,0.0001138347,39.437252,0.987194,771.605591,60.536945
scene_4,225,dataset_3dnr,0.0000411704,43.854145,0.994693,123.922272,53.629028
scene_4,225,ghost3dnr,0.0006058243,32.176533,0.986903,83.269348,123.913948
scene_4,226,noisy,0.0001138187,39.437864,0.987010,774.252625,61.327648
scene_4,226,2dnr,0.0001137746,39.439546,0.987019,772.489258,61.326969
scene_4,226,dataset_3dnr,0.0000413855,43.831521,0.994757,125.897606,54.399529
scene_4,226,ghost3dnr,0.0006915085,31.602025,0.985388,82.036911,121.969917
scene_4,227,noisy,0.0001075769,39.682808,0.988055,716.092407,59.282791
scene_4,227,2dnr,0.0001075319,39.684629,0.988064,714.245239,59.281948
scene_4,227,dataset_3dnr,0.0000407465,43.899100,0.994816,122.210922,52.837524
scene_4,227,ghost3dnr,0.0007580140,31.203228,0.982842,81.124199,125.750854
scene_4,228,noisy,0.0001142263,39.422337,0.987028,777.559448,60.206562
scene_4,228,2dnr,0.0001141835,39.423968,0.987037,775.811768,60.206879
scene_4,228,dataset_3dnr,0.0000412795,43.842654,0.994718,124.273544,52.927677
scene_4,228,ghost3dnr,0.0007951356,30.995588,0.981891,84.267494,129.791122
scene_4,229,noisy,0.0000992492,40.032729,0.989010,659.341858,57.006748
scene_4,229,2dnr,0.0000992021,40.034793,0.989019,657.366089,57.005455
scene_4,229,dataset_3dnr,0.0000402712,43.950056,0.994765,124.749344,52.841892
scene_4,229,ghost3dnr,0.0007975398,30.982476,0.980260,83.903641,122.162582
scene_4,230,noisy,0.0001142636,39.420920,0.986945,773.331604,59.749851
scene_4,230,2dnr,0.0001142196,39.422595,0.986953,771.570129,59.748825
scene_4,230,dataset_3dnr,0.0000415174,43.817696,0.994619,123.763237,53.040394
scene_4,230,ghost3dnr,0.0008556985,30.676792,0.980047,84.421814,124.548859
scene_4,231,noisy,0.0001145524,39.409958,0.987068,767.580994,59.906696
scene_4,231,2dnr,0.0001145086,39.411617,0.987077,765.777710,59.906197
scene_4,231,dataset_3dnr,0.0000415474,43.814560,0.994581,123.445717,52.865593
scene_4,231,ghost3dnr,0.0008646161,30.631767,0.979743,81.934349,126.224419
scene_4,232,noisy,0.0001154201,39.377184,0.986738,781.897156,60.271187
scene_4,232,2dnr,0.0001153768,39.378815,0.986749,780.157959,60.270290
scene_4,232,dataset_3dnr,0.0000420970,43.757487,0.994591,126.087288,53.814747
scene_4,232,ghost3dnr,0.0009468684,30.237104,0.979223,82.504639,130.357681
scene_4,233,noisy,0.0001142007,39.423313,0.986779,776.609253,60.072926
scene_4,233,2dnr,0.0001141573,39.424962,0.986789,774.800293,60.072041
scene_4,233,dataset_3dnr,0.0000425225,43.713809,0.994551,125.344711,54.353634
scene_4,233,ghost3dnr,0.0008928237,30.492343,0.979432,78.607109,124.678299
scene_4,234,noisy,0.0001156497,39.368554,0.986899,782.843933,61.676491
scene_4,234,2dnr,0.0001156073,39.370148,0.986908,781.052734,61.675159
scene_4,234,dataset_3dnr,0.0000432718,43.637953,0.994539,127.673409,54.868168
scene_4,234,ghost3dnr,0.0009036825,30.439841,0.978814,79.253006,126.865509
scene_4,235,noisy,0.0001157888,39.363333,0.986710,786.311584,62.130611
scene_4,235,2dnr,0.0001157458,39.364948,0.986720,784.567322,62.130135
scene_4,235,dataset_3dnr,0.0000430460,43.660667,0.994579,128.643738,55.540119
scene_4,235,ghost3dnr,0.0008769938,30.570035,0.979210,82.167618,129.102493
scene_4,236,noisy,0.0001142727,39.420576,0.986893,777.489136,61.574940
scene_4,236,2dnr,0.0001142289,39.422239,0.986899,775.718689,61.575630
scene_4,236,dataset_3dnr,0.0000426880,43.696939,0.994472,127.283783,55.523857
scene_4,236,ghost3dnr,0.0008161665,30.882213,0.979594,79.928955,119.784912
scene_4,237,noisy,0.0001146689,39.405544,0.986820,778.481689,61.345600
scene_4,237,2dnr,0.0001146243,39.407234,0.986829,776.736694,61.344185
scene_4,237,dataset_3dnr,0.0000428502,43.680467,0.994528,125.972298,55.139046
scene_4,237,ghost3dnr,0.0008035016,30.950132,0.980011,81.231079,124.288116
scene_4,238,noisy,0.0001107921,39.554912,0.987629,747.863586,60.311237
scene_4,238,2dnr,0.0001107472,39.556673,0.987638,746.028137,60.310852
scene_4,238,dataset_3dnr,0.0000444839,43.517968,0.994483,131.610870,53.017838
scene_4,238,ghost3dnr,0.0007368199,31.326387,0.980936,79.516472,122.579742
scene_4,239,noisy,0.0001159080,39.358866,0.986754,781.778748,60.830139
scene_4,239,2dnr,0.0001158639,39.360518,0.986763,779.985046,60.828766
scene_4,239,dataset_3dnr,0.0000480882,43.179618,0.994287,129.777908,60.480415
scene_4,239,ghost3dnr,0.0007009914,31.542873,0.981742,83.283836,121.396149
